Date,Description,Amount
2024-10-26,Grocery,480.31
2024-11-22,Utility Bill,349.98
2024-11-26,Shopping,257.94
2024-11-26,Utility Bill,0.03
2024-12-28,Dining,218.42
2024-11-27,Grocery,472.47
2024-11-09,Shopping,39.83
2024-12-09,Shopping,37.9
2025-01-12,Miscellaneous,116.34
2024-10-14,Shopping,422.21
2024-11-05,Dining,245.52
2024-10-30,Dining,433.64
2024-10-19,Fuel,0.04
2024-11-18,Miscellaneous,0.02
2024-11-23,Shopping,78.07
2024-11-10,Dining,140.96
2024-11-29,Shopping,13.13
2024-12-18,Fuel,383.81
2025-01-03,Shopping,0.02
2024-12-25,Dining,428.83
2024-11-05,Dining,311.64
2024-12-10,Shopping,168.44
2024-10-18,Fuel,226.24
2025-01-13,Grocery,112.83
2024-12-30,Shopping,12.64
2024-10-28,Fuel,188.18
2024-11-23,Fuel,37.86
2024-12-11,Grocery,91.13
2024-12-28,Grocery,305.18
2025-01-01,Miscellaneous,0.02
2024-10-25,Miscellaneous,0.02
2024-11-11,Dining,389.79
2024-12-30,Dining,185.1
2024-12-05,Utility Bill,452.42
2024-10-29,Grocery,357.33
2024-11-08,Miscellaneous,57.0
2024-12-23,Miscellaneous,165.73
2024-12-15,Fuel,204.62
2024-12-29,Grocery,168.75
2024-12-21,Miscellaneous,319.29
2025-01-18,Miscellaneous,324.31
2024-12-10,Fuel,318.23
2024-10-29,Shopping,370.62
2025-01-17,Dining,81.47
2024-10-30,Grocery,23.91
2024-10-16,Grocery,423.77
2024-12-16,Fuel,56.74
2024-12-24,Fuel,383.44
2024-11-28,Dining,0.03
2024-11-25,Miscellaneous,446.34
2024-11-25,Shopping,153.25
2025-01-04,Fuel,251.17
2024-10-14,Dining,0.03
2025-01-11,Fuel,360.57
2024-11-12,Dining,364.14
2024-11-30,Fuel,455.79
2024-12-21,Fuel,244.58
2024-12-28,Shopping,296.62
2024-10-29,Shopping,298.96
2024-10-21,Dining,385.71
2025-01-04,Fuel,375.63
2024-11-02,Utility Bill,440.44
2025-01-19,Shopping,75.21
2024-11-26,Utility Bill,313.3
2024-11-07,Utility Bill,0.05
2024-12-14,Shopping,0.04
2024-11-01,Utility Bill,0.02
2024-12-09,Shopping,291.62
2024-12-11,Utility Bill,26.76
2024-12-14,Utility Bill,355.59
2024-11-14,Miscellaneous,343.68
2024-10-27,Shopping,112.56
2024-12-09,Fuel,333.72
2024-10-14,Grocery,0.04
2024-11-30,Miscellaneous,445.92
2024-11-06,Shopping,47.77
2024-10-27,Utility Bill,14.54
2024-10-25,Dining,140.3
2024-11-29,Utility Bill,98.57
2024-12-03,Shopping,144.03
2024-11-14,Dining,0.04
2025-01-14,Shopping,0.01
2024-10-14,Utility Bill,126.15
2024-11-11,Shopping,16.25
2024-11-15,Shopping,102.32
2024-12-24,Grocery,22.36
2024-10-14,Dining,0.03
2024-12-07,Fuel,90.53
2024-11-29,Dining,238.07
2025-01-22,Miscellaneous,420.42
2024-11-24,Dining,197.97
2024-12-22,Utility Bill,295.26
2024-11-16,Grocery,0.03
2024-10-22,Miscellaneous,97.7
2024-12-01,Shopping,271.77
2024-10-28,Shopping,354.87
2025-01-06,Grocery,0.02
2024-12-29,Shopping,184.53
2024-10-19,Miscellaneous,285.65
2024-11-13,Miscellaneous,14.58
